plate_x,plate_z,z
-1.62,1.867,0.0284367459919
1.254,2.704,0.0267497560776
1.281,1.899,0.0212988844266
0.519,2.209,0.977572232617
-0.542,3.389,0.66030954845
0.092,3.495,0.462911203763
1.061,2.15,0.309316043532
-1.26,1.902,0.038030599664
-0.626,2.408,0.982373880697
0.681,2.996,0.921407213323
-1.112,3.279,0.0741659568749
-0.432,2.94,0.985361312204
0.258,1.574,0.674658568307
0.869,2.36,0.851850919125
0.646,2.927,0.954806284883
-0.162,2.451,0.987460452167
1.153,1.56,0.0493101125087
0.674,1.608,0.620373180877
-0.219,1.305,0.0336027597949
1.156,2.738,0.184271728763
0.807,1.232,0.0223255854743
0.325,2.581,0.990243468788
0.622,2.205,0.974916397952
0.825,1.627,0.493872257462
-0.342,0.933,0.016182297193
0.143,1.811,0.923148669187
0.881,0.894,0.0182484120399
0.616,0.824,0.0128871944461
-0.612,1.937,0.944017401199
-0.472,4.171,0.0231696072456
-0.63,3.857,0.0190426518417
0.657,1.257,0.0451942259459
0.559,3.459,0.388124510368
0.243,1.659,0.846988081212
0.38,0.89,0.010492130954
0.985,1.557,0.108834005838
-0.049,1.623,0.752925795489
0.161,1.344,0.0759451016601
-0.031,2.038,0.983489968782
-1.578,3.413,0.0169071271903
-0.54,1.768,0.867189518571
1.202,1.716,0.0341372493214
-0.636,2.493,0.980586816697
0.517,2.394,0.971085390212
-0.083,0.875,0.0158435194239
1.536,3.017,0.0130891499211
0.693,2.626,0.975540067218
0.195,0.99,0.00997374529584
0.272,1.651,0.851777128439
0.697,1.129,0.0123039746936
0.988,2.401,0.52646579008
-0.082,1.957,0.977001839422
0.722,3.201,0.790111232598
0.768,2.211,0.921063485597
1.173,2.913,0.0940970212553
-0.324,1.814,0.921752052989
1.427,2.011,0.019785607816
-1.469,1.803,0.0376847028197
0.131,0.846,0.00981096565526
0.058,2.761,0.989105203443
-0.633,3.508,0.334706156806
1.175,2.289,0.101501809245
0.832,3.134,0.761492637508
-0.528,1.114,0.013797831222
0.857,1.553,0.293815385316
-0.41,2.022,0.978001312366
-0.488,2.698,0.981875212029
-0.379,2.112,0.979228591295
0.766,0.852,0.0129063073915
0.776,1.453,0.149399447883
-0.88,1.551,0.310446216879
0.84,1.93,0.838221221084
-0.346,1.621,0.752780140545
1.167,1.67,0.0466199726652
0.804,2.813,0.879969973447
0.019,2.108,0.983256807345
-1.915,1.937,0.0253315269836
0.787,2.488,0.925334078142
0.106,1.832,0.953738266
-0.4,3.361,0.719151050638
1.053,2.705,0.34878254558
-0.083,2.279,0.990008765826
-0.079,3.692,0.0565404457177
-1.374,1.187,0.0059576684051
0.823,2.657,0.91785975704
-0.781,1.396,0.175215837669
-0.38,2.633,0.985835421183
0.365,3.628,0.124026131994
1.141,1.709,0.055262859955
-0.275,3.672,0.0662227893846
-1.493,2.727,0.0205209585931
0.381,2.284,0.991144343267
-0.91,3.47,0.175334623404
-0.874,3.329,0.373734598246
0.367,3.506,0.392529079514
1.63,2.622,0.0167847500095
-0.517,3.464,0.469950520662
-1.029,1.966,0.232713952527
1.293,2.24,0.0172285665168
-0.318,1.82,0.938546994814
-1.25,3.311,0.0266777258774
-0.605,2.066,0.972321579533
0.416,1.493,0.444989588191
-0.999,4.24,0.00986721071804
0.514,2.26,0.977737613419
0.212,2.91,0.990149612826
-0.096,2.406,0.990343970643
0.602,2.149,0.978599142866
1.239,1.75,0.0183955769458
-0.438,1.475,0.347331683496
0.406,0.999,0.0106056276027
-0.923,3.952,0.0132418928644
1.235,1.466,0.0159207657555
0.439,1.861,0.963347206326
-1.322,3.291,0.0199000396587
0.806,1.865,0.807613067206
-0.965,3.355,0.195040699982
-0.578,3.03,0.964615954038
-0.076,3.584,0.209041099976
0.149,1.942,0.975993154514
-0.155,3.616,0.133866998211
0.819,1.3,0.0177534607709
-0.382,2.089,0.958717880794
-1.128,2.716,0.0979713045413
-0.787,1.996,0.818095163887
0.09,2.571,0.990938297535
0.525,1.989,0.968167140132
1.37,3.887,0.00165106735837
-0.78,2.206,0.882417882683
0.17,3.108,0.963694716275
0.155,2.345,0.991170215146
-1.198,1.681,0.0522859858189
-2.028,2.704,0.0177544398154
-0.519,2.975,0.977558344762
0.626,3.464,0.361251935404
-0.449,2.926,0.985145311805
-0.658,1.591,0.5527084455
1.001,1.919,0.345792691061
0.599,2.355,0.977657560412
0.25,0.951,0.010906041055
-0.486,3.527,0.328278315149
-0.073,1.805,0.927545824417
0.59,3.435,0.45641012468
0.894,2.747,0.777244817641
1.136,1.723,0.0452455590487
0.028,1.241,0.0289779684658
1.328,2.784,0.0172035554601
-0.482,3.491,0.435675704857
1.438,3.36,0.00874142869287
1.077,2.29,0.321057401914
-0.655,1.35,0.0819635421805
1.036,2.021,0.302192040074
-0.935,1.26,0.0412950109509
0.728,2.81,0.957011011982
1.415,1.976,0.0147727924988
0.586,2.345,0.983676506162
-0.733,2.389,0.923841428189
1.371,2.032,0.0182238891086
0.017,3.493,0.481996089673
0.27,3.081,0.98506085348
0.42,1.893,0.944753158575
-0.863,1.698,0.477183907076
0.591,2.251,0.979828876161
0.786,1.857,0.82401753772
1.147,3.54,0.0444683832514
0.042,0.879,0.0110250945622
-1.18,3.52,0.0245705606149
0.459,2.516,0.989596024605
-0.011,3.448,0.559426804044
-1.135,1.763,0.0801793521421
-1.07,3.034,0.172754910717
1.12,2.091,0.195796382491
-0.089,2.836,0.989519926369
1.132,1.568,0.0360574612139
0.653,1.738,0.835649880699
0.535,2.58,0.980912297546
1.275,2.441,0.0192566065463
1.318,3.637,0.00485579337068
-0.277,1.617,0.710714285563
0.84,4.077,0.0144366287879
0.643,3.492,0.307139362151
1.198,3.184,0.040150967085
0.472,3.311,0.785658077218
-0.861,2.378,0.759223606785
0.54,1.975,0.960873790585
-0.587,1.574,0.545302199511
-0.13,2.605,0.990489228628
0.86,1.959,0.773507934794
0.186,2.547,0.99102576317
0.94,3.294,0.279283266314
0.243,2.623,0.991149921013
0.392,2.272,0.990602486148
0.664,2.141,0.968799698044
0.19,1.182,0.0121876967441
0.274,3.719,0.0611780174046
0.264,1.695,0.869138766153
0.677,1.662,0.721174767568
-0.048,3.722,0.0598606066962
0.654,2.923,0.961746228058
1.102,2.661,0.177545019436
0.257,2.671,0.99093211453
0.471,3.938,0.020294245711
0.619,1.949,0.952548550462
1.137,2.465,0.115608986792
0.319,3.418,0.59974019217
0.337,2.981,0.980315718735
0.953,3.6,0.0528771108522
0.349,3.281,0.85772364233
-0.124,2.848,0.989661533278
0.924,2.517,0.740002265427
0.136,2.71,0.991212656548
-1.016,2.189,0.313288780295
-0.005,1.742,0.924715689772
0.949,1.313,0.0260153998876
0.392,1.413,0.239312283382
1.448,3.725,0.00295881851074
0.448,1.915,0.971645061272
0.184,2.382,0.991305956375
-1.217,2.514,0.0363125011032
-0.794,2.891,0.849623686793
-1.611,1.483,0.0461312164051
-0.432,3.732,0.0560896291335
-0.886,1.874,0.599274013236
-0.153,1.817,0.930138232611
1.58,2.101,0.0222822467418
-1.141,2.284,0.11130991888
1.219,2.385,0.0363840481039
-0.256,1.7,0.847873153517
-0.467,1.815,0.904137540258
-0.466,2.123,0.976262908089
1.085,3.859,0.0127170378556
0.106,2.349,0.991524245612
-1.04,3.836,0.00816385687737
1.364,1.799,0.0125182602972
-0.53,2.424,0.984093316468
0.522,1.618,0.73712279873
1.104,1.644,0.0628251734402
-1.027,2.07,0.274508725258
1.131,3.1,0.0883575252504
0.189,1.701,0.886712625831
0.291,1.791,0.911516136823
0.837,1.389,0.0835554001896
0.257,1.639,0.80942934263
0.631,1.256,0.0469567170848
-0.08,2.962,0.98695944951
-0.248,1.759,0.915007716337
-0.018,2.474,0.990424435162
0.515,2.363,0.979623862997
0.092,1.368,0.133811647322
0.675,0.741,0.0142440574073
1.511,2.641,0.0140026826519
1.285,2.232,0.0207813698435
-0.175,1.62,0.755599223493
1.164,2.373,0.138859282961
0.381,3.63,0.118651218859
0.54,1.074,0.0111897679344
0.507,2.057,0.978470189792
-0.001,2.538,0.991047853453
-0.925,1.33,0.0542621780439
-0.218,0.923,0.0132151409421
-0.503,1.805,0.895293056942
0.873,1.246,0.0289022440809
0.629,2.815,0.952946935491
-0.011,1.633,0.767994123707
0.016,2.84,0.990903924493
0.604,1.655,0.764506321125
0.978,3.453,0.100760664248
-0.69,2.05,0.916573664376
0.565,1.94,0.950936169168
0.526,1.137,0.01281724297
0.153,3.212,0.929815474979
0.957,1.473,0.10160837142
-1.305,1.871,0.0313790006189
0.046,2.14,0.985521898447
0.023,1.443,0.271708940509
-0.421,1.97,0.968042621455
-0.019,1.279,0.0390679657038
0.558,3.138,0.936552104508
0.808,2.892,0.901813428021
0.876,3.419,0.206069419765
1.255,1.282,0.00382408010573
-1.011,2.668,0.324529176526
-0.544,1.786,0.887784582636
0.792,2.311,0.934738311942
1.556,2.167,0.0160490969424
-0.618,1.916,0.946177309443
1.364,2.009,0.0190033796573
-0.083,3.658,0.109869309136
0.44,1.749,0.913216797939
1.071,2.2,0.29791558696
0.664,1.539,0.465935049209
0.087,1.757,0.93039256461
0.551,2.037,0.961596398273
-0.171,1.886,0.940981583346
1.164,1.814,0.0748833667292
-0.194,3.029,0.983803064654
0.595,3.508,0.30698598712
1.008,1.57,0.11501732558
1.109,2.597,0.202004926163
-0.019,3.216,0.933722075178
-0.498,1.823,0.907229177356
-1.52,3.198,0.0181462639273
0.744,2.402,0.955170186806
-0.907,1.578,0.300054109393
0.632,1.661,0.714748434161
0.154,2.059,0.987397019675
1.031,3.085,0.252133496498
1.401,2.438,0.0146494083112
0.61,2.75,0.981469540104
1.262,3.944,0.00228376539242
-1.395,2.625,0.0244565634175
0.182,2.761,0.990918413974
0.278,2.43,0.990952032645
0.872,2.571,0.848613007236
0.752,2.453,0.924694294863
-0.443,1.407,0.183739095758
0.187,3.559,0.297305821105
-0.723,3.115,0.86637928501
0.751,1.77,0.777376176183
-0.636,1.866,0.899524491232
0.906,2.126,0.771135772002
-0.129,0.839,0.0159915241709
-1.03,1.827,0.214153639551
-0.901,1.837,0.574919466794
-0.382,1.485,0.369817887989
0.449,3.571,0.266800324923
0.37,1.372,0.126113396367
-0.172,3.068,0.982792941395
0.391,1.049,0.0109352889694
1.296,2.376,0.0239777972613
0.431,2.756,0.989436596028
0.187,1.184,0.0121888910732
1.395,1.848,0.0158711806392
0.453,1.908,0.964810589323
-0.989,0.96,0.0144227957989
0.376,2.252,0.989637932029
-0.07,2.424,0.990227322886
0.551,3.799,0.0228882223368
0.2,2.269,0.990862283642
0.178,1.226,0.0230689845873
-0.132,3.157,0.961304472314
0.146,1.32,0.0374398612726
-0.891,2.459,0.751640978941
-0.245,1.399,0.175553479595
0.015,2.287,0.991346030478
-0.288,2.286,0.989561090164
0.538,2.709,0.980370662719
-1.017,1.737,0.209953407852
0.526,3.029,0.975605036909
-0.367,1.116,0.0139712513382
0.707,2.786,0.971289139128
0.649,1.456,0.203515941157
-0.093,2.568,0.990118796929
0.071,1.87,0.947776015189
0.486,1.855,0.955450180681
1.354,1.727,0.0120440350658
0.3,1.38,0.122159549574
0.287,1.1,0.0110720713352
0.459,1.187,0.0170109628886
-1.727,2.475,0.0257944345744
0.94,2.456,0.711463808019
-0.081,2.289,0.990291296326
0.205,3.45,0.520200968624
0.851,1.986,0.78751022177
-0.603,0.683,0.017342389662
1.17,2.085,0.131790404828
0.298,1.818,0.945697919382
1.635,1.789,0.012370412933
1.525,3.288,0.00841566467393
-0.331,1.369,0.119042489894
-0.493,1.871,0.896937792497
1.135,2.525,0.120125603046
-0.671,2.986,0.948721900953
-0.542,1.562,0.51649625933
1.222,2.254,0.0296664530157
0.536,0.932,0.0112629308228
0.452,3.13,0.967635943306
1.265,2.276,0.0235464402186
-0.047,3.717,0.0578954250087
0.924,2.381,0.760242164166
1.014,2.418,0.489128504559
0.854,2.253,0.870600967527
-0.346,1.19,0.0196714642138
1.332,2.745,0.0176266364878
-1.378,3.705,0.00566272593005
0.735,1.628,0.575949070001
-1.173,3.251,0.0444420135314
-0.302,3.344,0.784452199149
1.662,2.864,0.0117523729595
0.965,2.095,0.578702072228
0.466,2.159,0.98911458569
0.209,2.035,0.984155726094
0.114,1.585,0.679693063529
1.343,2.06,0.0215400781942
-0.9,1.832,0.584369755326
0.18,2.22,0.990628836511
0.206,1.795,0.928635025629
1.23,1.675,0.0190616917683
0.361,0.927,0.0101529272543
0.264,2.6,0.99140487381
-0.319,1.371,0.113786100693
0.157,2.203,0.989843967741
-0.53,1.889,0.922782985964
-0.948,1.924,0.483943188857
-0.915,3.521,0.121961968795
-0.018,3.333,0.823009300464
1.333,3.032,0.0151951553307
-0.21,1.259,0.0510653300459
0.098,2.765,0.990963724013
1.421,3.134,0.011257005301
-0.17,2.27,0.98532515063
-0.673,2.135,0.958427649611
0.939,2.248,0.730504313308
-0.938,2.164,0.618268365188
-0.192,2.876,0.987460121198
0.274,1.901,0.952929544769
0.176,3.161,0.963646426585
0.677,1.942,0.941718304483
0.557,1.021,0.0111609786794
-0.33,2.631,0.989528863993
0.042,3.629,0.133225059006
0.578,1.805,0.904937672821
-0.379,1.732,0.850899727842
0.683,0.89,0.0130843736363
-0.138,1.791,0.904594178378
-0.848,3.902,0.011144958503
0.436,1.58,0.649922764479
0.018,2.015,0.983292749415
1.729,2.29,0.014623128525
0.111,1.505,0.444456513946
0.049,2.286,0.99128751107
0.863,1.222,0.0179778354664
1.163,3.374,0.0462300398511
0.596,1.915,0.9470872824
-0.227,1.28,0.0346741589877
-0.846,2.436,0.762617131665
0.885,1.81,0.62246645095
0.912,2.148,0.764755168346
0.948,2.405,0.693080685504
0.71,1.021,0.0132447581199
-0.223,3.164,0.962080839993
-0.286,2.167,0.988066255088
-1.206,3.904,0.00212166408226
0.818,0.79,0.011229128119
0.965,1.256,0.0233121920035
0.872,2.392,0.8517524441
0.124,2.035,0.983756707931
0.493,1.509,0.445301463289
-0.121,1.901,0.940674888821
0.878,1.322,0.0428896734894
1.164,2.426,0.127358857535
0.917,2.952,0.665072925661
-0.449,2.348,0.987431629035
-0.773,1.586,0.471714794804
0.035,2.432,0.991014624762
-0.978,3.636,0.028686101335
0.537,2.547,0.979557999024
1.127,1.641,0.0606231649667
1.017,1.581,0.117137497994
0.104,0.953,0.0101188630758
-0.831,1.564,0.322933083573
0.213,1.773,0.932793194346
0.13,3.436,0.585118725191
0.802,1.287,0.0188662052337
0.63,0.901,0.0146456756166
-1.323,3.415,0.0191426483895
-0.626,2.515,0.98048532311
0.927,1.763,0.483796400927
0.737,2.645,0.931512926312
0.414,1.114,0.0102908141434
-0.852,2.254,0.744587432623
0.484,2.393,0.985409926228
0.33,2.156,0.990058745631
0.688,1.403,0.148704045964
1.144,2.089,0.176080878303
0.213,2.331,0.991479224698
-0.705,3.304,0.68963773315
-0.21,3.346,0.78717979175
0.665,3.318,0.613374096366
0.689,1.971,0.94802287025
0.404,2.501,0.989027988474
1.88,2.079,0.0215303661161
0.529,2.889,0.978716370268
0.631,1.706,0.787387544792
-0.865,2.583,0.758330647821
-1.79,2.948,0.0156687864999
0.882,3.161,0.56796798912
0.783,1.581,0.422601754262
0.728,2.722,0.962109135394
-1.348,2.906,0.0251847875502
0.975,1.295,0.0149079081258
-0.574,3.703,0.04792324504
-1.679,2.185,0.0398928138603
1.011,1.435,0.048493365399
-0.583,2.434,0.977878325291
-0.286,4.489,0.0182702975078
0.06,1.983,0.978036279758
-0.619,2.332,0.982752531762
0.241,2.191,0.990045306382
1.255,1.93,0.0334295772301
0.996,1.126,0.0109508615253
0.943,2.107,0.679957424271
-1.015,1.572,0.13090150193
1.291,1.754,0.0165772199651
1.393,2.307,0.0189884674306
-1.832,2.567,0.0198593537818
-0.201,1.413,0.226740612729
-0.667,2.313,0.972189527749
-0.64,1.566,0.513150985293
-0.574,2.591,0.978238115398
-0.424,3.375,0.712008047674
0.151,1.794,0.919736108683
0.593,2.175,0.978200427893
0.309,3.716,0.0631797299529
-1.142,2.585,0.0817502963742
-0.504,2.427,0.983477039206
0.665,1.649,0.718634165284
0.409,2.914,0.987701606871
0.666,0.879,0.016962603216
-1.04,1.955,0.214541885878
0.529,3.164,0.928610791596
-0.198,1.992,0.956859066061
0.13,3.748,0.0551202923781
0.47,2.155,0.988917126153
1.0,1.841,0.296596583536
0.705,2.418,0.976167073979
-1.288,3.464,0.0161284367866
0.021,3.974,0.0216598562907
-0.709,3.318,0.654966591466
-0.713,3.185,0.835043589393
-0.009,2.962,0.98770429007
-0.172,1.158,0.0141296290723
0.794,3.071,0.853697376883
0.515,1.993,0.963584114191
-0.619,1.577,0.539214655729
0.195,3.091,0.983617369605
0.303,1.392,0.167630373359
1.386,2.138,0.0340686546671
-0.686,1.867,0.851730011526
0.837,3.187,0.653958690733
0.498,1.481,0.381320882064
-0.29,3.699,0.052246387411
0.028,3.592,0.203863047146
1.073,2.13,0.284415359098
0.574,2.316,0.981800243479
-1.063,1.441,0.065986513292
0.67,2.219,0.976994059473
-0.362,1.717,0.877254064215
-1.796,2.084,0.0281891559563
-0.539,3.066,0.965041440833
1.115,2.317,0.182188452412
0.455,3.971,0.0196075215054
0.238,2.578,0.9911160922
-1.692,1.865,0.0283160851266
0.851,1.349,0.0492039801697
1.256,2.178,0.0278572854908
1.296,2.933,0.0173018071328
0.281,1.859,0.964921381072
-0.466,1.228,0.0264210802713
1.096,1.989,0.135746467581
0.298,1.945,0.973459303488
-0.001,3.442,0.586468111735
-0.707,3.005,0.910598316162
0.493,2.054,0.980933172441
1.09,2.513,0.212034348481
0.644,2.246,0.965214886144
1.123,1.59,0.0588188991132
-0.579,2.6,0.979677490119
0.247,3.569,0.291951679624
0.702,0.887,0.0122977609018
0.397,3.722,0.0778971122951
0.587,2.448,0.983491277748
0.15,2.034,0.982577146794
1.138,2.152,0.116155017791
1.243,1.691,0.0152607986513
0.283,1.657,0.852268494071
-0.783,1.548,0.40982547869
1.459,3.207,0.0101269445659
-1.101,2.081,0.167068389573
-1.0,2.211,0.379922704114
0.626,1.773,0.871325481107
0.246,1.145,0.0111401030142
-0.755,2.208,0.902467243376
1.578,1.963,0.0144462264193
-0.502,1.688,0.781525373329
-0.397,3.288,0.843744124854
-0.128,1.464,0.359021982008
0.836,3.004,0.830370493082
0.593,1.982,0.963395971248
-0.48,3.046,0.972443370966
-0.172,2.295,0.98759134969
0.347,3.914,0.0241039414535
-0.02,1.663,0.814508157672
-0.727,2.402,0.933482611689
0.104,2.733,0.99121318593
-0.886,0.863,0.0240932954907
1.148,2.531,0.173365800038
-0.282,4.05,0.0182035259806
0.064,2.585,0.989994269721
1.227,2.495,0.0348482275558
0.807,2.586,0.931167280793
-0.384,1.94,0.963008781736
-1.207,1.193,0.00502847437935
-0.203,0.583,0.0148508297182
0.725,0.749,0.0121537740543
-0.649,1.29,0.0354007279436
-0.297,2.242,0.988282588765
-0.112,1.705,0.867100385882
-1.312,2.09,0.0332940093309
-1.248,2.096,0.0380628326918
0.559,1.847,0.920356986537
1.351,1.885,0.0153756508589
0.548,1.644,0.736806731058
1.425,2.579,0.0145098796108
0.374,1.205,0.0225109681192
-0.6,3.069,0.963378522469
0.34,2.202,0.98985811165
-0.328,3.3,0.850159986806
0.789,1.25,0.0336375967425
1.418,1.931,0.026579709407
0.353,1.873,0.956473505278
-0.151,3.993,0.0177382644635
-0.967,3.621,0.0316286306503
-0.413,1.357,0.0891312503915
0.883,2.844,0.770939378264
0.282,2.038,0.984465581944
0.368,3.026,0.983752704024
0.405,2.147,0.987923313692
0.653,1.965,0.929678525392
1.24,2.162,0.0314006974925
0.952,1.702,0.315825038592
-0.151,2.313,0.989087512001
0.429,2.33,0.989595919801
-0.873,1.926,0.646540054852
1.497,2.176,0.0164808436498
0.662,3.358,0.525360225193
0.276,3.027,0.985788503772
0.947,1.148,0.0157262977101
0.996,3.267,0.177013372021
0.844,2.382,0.911452198423
0.196,1.539,0.587999728582
0.311,2.131,0.988633698011
0.484,1.753,0.898556319765
-0.006,0.969,0.013520009956
-0.762,1.413,0.194911700964
-0.83,2.058,0.743526020863
1.022,1.702,0.159961982341
0.877,1.854,0.681104930808
0.752,1.646,0.609584224486
0.593,3.159,0.8969932858
0.209,0.872,0.0100635823237
-0.665,2.895,0.964610826548
0.518,1.002,0.0130914200927
0.534,1.485,0.375734235977
-1.682,2.979,0.0158380164086
-0.076,1.684,0.84465793256
0.308,2.31,0.991131082755
0.99,2.699,0.48220014196
-0.396,3.85,0.0284365314489
-0.094,3.892,0.0189452775893
-0.121,2.369,0.990396077793
0.542,2.066,0.968022432612
1.03,1.511,0.0662839613749
1.095,2.261,0.194882004344
1.195,1.623,0.0340118018497
0.292,1.353,0.0965920579821
0.959,2.516,0.62872229251
0.783,1.046,0.0151598672229
-0.299,1.963,0.971889146349
0.732,2.741,0.952891301274
0.551,3.019,0.955250369829
0.112,2.948,0.987564130407
0.882,2.121,0.783415956582
-0.966,1.564,0.185778918685
-0.061,2.712,0.990822744817
-0.559,2.135,0.975119334681
0.116,3.33,0.830339700175
0.483,2.339,0.986661117432
0.603,3.736,0.0340594711313
-0.268,0.928,0.0106128146846
-0.014,1.803,0.925877008817
0.457,2.176,0.989774192948
0.559,1.646,0.743260099208
-1.372,3.554,0.0127992768015
0.775,0.962,0.0138512922185
1.565,1.842,0.0143292820899
1.163,1.889,0.0914766216154
0.489,2.377,0.987706708769
-0.803,2.996,0.82063128588
-0.088,3.316,0.811774021916
-0.627,2.049,0.970202125072
-0.731,4.312,0.0138272708434
0.455,2.641,0.989857764133
0.045,2.825,0.990418538029
-1.138,2.575,0.0851161110896
-0.376,1.0,0.0137518852603
-0.544,2.523,0.972004683164
-1.324,2.926,0.0212809405375
-1.197,2.155,0.0620710789874
0.432,1.808,0.931802253375
-1.034,2.435,0.287266912135
-1.528,2.856,0.0181715220089
1.291,2.961,0.0176080093527
-1.497,3.727,0.00330285973918
0.425,1.471,0.36257011619
1.047,2.212,0.397780360659
0.88,2.718,0.794098463414
-0.174,1.38,0.116168322333
-1.009,1.569,0.140923879591
1.037,2.032,0.305876045451
0.453,1.516,0.493001226683
-0.394,0.921,0.0134499394193
0.47,1.125,0.0131933984992
0.797,2.354,0.9398584588
1.168,1.288,0.00904626571436
-0.455,3.252,0.880107667847
0.099,2.014,0.982662954235
0.65,3.236,0.767144734216
-0.499,3.515,0.360162793002
0.805,2.228,0.918020610155
0.04,2.491,0.990790576275
1.117,3.481,0.0393946878763
0.536,1.858,0.939583536379
0.813,1.691,0.626330113677
1.693,1.534,0.0122197309458
0.13,1.68,0.852247166081
0.991,2.078,0.473212837905
-0.966,1.914,0.397468801972
-0.958,3.602,0.0355496022332
-0.028,0.763,0.0167600999663
-0.396,3.198,0.925964399177
0.312,3.1,0.977498343289
1.308,1.334,0.00884992294883
0.082,1.936,0.973364045101
1.17,2.195,0.111158405292
0.261,2.927,0.989917669814
1.196,2.858,0.0710585850275
0.446,1.341,0.0873366657276
-0.564,2.721,0.981169567445
0.029,1.274,0.0318833253741
0.102,1.955,0.980865881104
1.047,3.175,0.210869809223
0.721,1.193,0.0208360232622
-0.183,3.888,0.0188637262314
0.913,2.734,0.738560656203
0.856,1.499,0.191421839271
1.451,2.214,0.0155800763022
-0.305,0.714,0.0124569845735
0.574,4.078,0.0175889506313
-0.086,2.702,0.990042325539
1.8,2.488,0.0146994676127
0.12,1.817,0.941500035939
0.023,1.342,0.0982213154785
